step;smooth_loss;loss
99501; 47.655993;67.395411
99601; 47.651219;51.732109
99701; 47.377533;36.131515
99801; 47.358559;36.636377
99901; 47.395477;45.512774
100001; 47.191369;41.016514
100101; 47.332632;69.053618
100201; 47.351671;36.419175
100301; 47.569331;43.773370
100401; 47.719898;58.771428
100501; 47.499188;42.574727
100601; 47.463258;32.863711
100701; 47.437925;42.868732
100801; 47.642385;41.317106
100901; 47.387571;43.470401
101001; 47.174359;46.416905
101101; 47.087044;56.977363
101201; 47.026992;40.113938
101301; 46.939009;39.753364
101401; 46.911936;37.910556
101501; 46.791544;39.928647
101601; 46.793957;34.902146
101701; 46.493750;46.462332
101801; 46.292241;49.963350
101901; 46.278601;59.978710
102001; 46.188632;42.868103
102101; 46.313336;64.040290
102201; 46.238795;47.134991
102301; 46.207583;41.041657
102401; 46.130637;45.443554
102501; 46.126643;58.607746
102601; 46.382542;52.370574
102701; 46.881178;55.872519
102801; 46.903624;31.228622
102901; 46.927161;41.877198
103001; 46.891175;44.172326
103101; 46.952538;52.655435
103201; 47.033373;39.222581
103301; 46.973591;34.302932
103401; 46.855805;48.280267
103501; 46.691702;42.915963
103601; 46.555496;39.621654
103701; 46.421504;53.335353
103801; 46.351941;32.816157
103901; 46.390967;59.913748
104001; 46.219799;38.708121
104101; 46.064812;57.751941
104201; 46.063808;44.446134
104301; 46.107594;52.762681
104401; 46.207035;37.871934
104501; 46.269596;76.267727
104601; 46.119861;50.010723
104701; 45.999133;47.550632
104801; 46.141344;61.174702
104901; 45.938403;36.906967
105001; 45.797539;44.439665
105101; 46.043796;51.803682
105201; 45.971499;53.689220
105301; 46.120907;43.381953
105401; 46.127153;34.084766
105501; 46.001382;39.468378
105601; 45.897536;40.015937
105701; 45.902744;38.682573
105801; 45.747891;38.529042
105901; 45.645350;39.278338
106001; 45.485614;25.416988
106101; 45.403311;49.822148
106201; 45.570343;37.617291
106301; 45.602390;39.690822
106401; 45.744528;35.589873
106501; 45.898104;57.273616
106601; 45.847204;37.091507
106701; 45.709530;37.553611
106801; 45.897709;36.048675
106901; 46.060343;36.661372
107001; 45.967958;58.530254
107101; 46.099255;55.684959
107201; 46.250944;58.488244
107301; 46.225363;41.580761
107401; 46.202318;62.438721
107501; 46.205471;48.019145
107601; 46.007594;67.617500
107701; 45.999751;49.247799
107801; 46.024554;43.211454
107901; 45.980393;61.108795
108001; 45.770881;48.172117
108101; 45.710469;58.122047
108201; 45.746853;45.367310
108301; 45.784762;32.923285
108401; 45.840640;37.883305
108501; 45.691209;35.392376
108601; 45.605902;43.034492
108701; 45.576237;56.350250
108801; 45.446284;40.247293
108901; 45.517913;45.258781
109001; 45.599168;50.591054
109101; 45.553061;51.181620
109201; 45.553267;42.730766
109301; 45.531142;50.814265
109401; 45.521396;50.674504
109501; 45.444903;40.190668
109601; 45.262214;44.865187
109701; 45.306174;48.755286
109801; 45.211991;50.257282
109901; 45.260927;37.893962
110001; 45.249895;52.551274
110101; 45.278768;32.427382
110201; 45.135448;36.374255
110301; 45.021242;45.414090
110401; 44.887805;44.527515
110501; 44.855054;40.660138
110601; 44.868782;48.247957
110701; 45.031901;44.429153
110801; 45.326619;59.830931
110901; 45.315754;41.625321
111001; 45.488436;58.711286
111101; 45.644615;35.667165
111201; 45.500094;42.906365
111301; 45.541476;43.105439
111401; 45.557060;38.434102
111501; 45.559295;46.568048
111601; 45.515120;28.243311
111701; 45.348254;41.187183
111801; 45.507796;70.711165
111901; 45.710846;40.903610
112001; 45.708629;48.109707
112101; 45.722362;34.176679
112201; 45.883254;56.005080
112301; 45.786675;48.828655
112401; 45.810832;34.610751
112501; 45.853965;50.842225
112601; 45.639097;32.388301
112701; 45.414693;49.154788
112801; 45.415628;49.240482
112901; 45.553047;44.601199
113001; 45.746252;43.248254
113101; 45.712784;44.641816
113201; 45.799489;57.205729
113301; 46.007368;33.928210
113401; 46.053913;57.579829
113501; 46.067142;41.733104
113601; 45.994291;40.105632
113701; 46.057233;50.078163
113801; 46.375986;76.070822
113901; 46.321395;44.532921
114001; 46.174816;41.956768
114101; 45.956870;56.034863
114201; 46.060398;57.967435
114301; 46.147138;43.732434
114401; 46.226794;43.220337
114501; 46.077013;43.966437
114601; 45.848369;43.135719
114701; 45.922709;50.808525
114801; 45.799269;44.267391
114901; 45.793487;38.173239
115001; 46.373635;56.753920
115101; 46.784285;38.438388
115201; 46.545665;42.171287
115301; 46.342163;40.106441
115401; 46.026318;31.409461
115501; 46.008217;59.468004
115601; 45.813388;39.477124
115701; 45.903892;44.792987
115801; 45.874932;41.806676
115901; 45.521986;37.576415
116001; 45.517618;41.584502
116101; 45.942050;67.357280
116201; 46.152021;44.255351
116301; 46.232757;39.005374
116401; 46.305131;38.578868
116501; 46.444172;51.133235
116601; 46.464117;44.455651
116701; 46.450400;49.904936
116801; 46.538904;57.741821
116901; 46.628448;45.534111
117001; 46.636089;58.506261
117101; 46.568501;33.610460
117201; 46.323634;33.222031
117301; 46.057177;47.611373
117401; 45.788606;30.651143
117501; 45.779117;54.616770
117601; 45.558445;56.690961
117701; 45.754053;53.250218
117801; 45.913273;41.334464
117901; 45.873278;44.312450
118001; 46.052465;78.052388
118101; 46.057903;40.498108
118201; 46.029094;57.733193
118301; 45.863238;36.565136
118401; 45.784311;48.527513
118501; 45.870470;46.017601
118601; 45.872433;47.026436
118701; 45.855542;32.848431
118801; 45.723943;54.096240
118901; 45.446268;52.309888
119001; 45.242287;40.363554
119101; 45.243878;62.833027
119201; 45.562538;43.985631
119301; 45.598098;59.679784
119401; 45.705524;42.500726
119501; 46.109918;38.958632
119601; 46.040918;51.523342
119701; 46.112638;47.122102
119801; 45.978703;46.109350
119901; 45.846879;51.290602
120001; 45.685819;50.665079
120101; 45.710450;46.305546
120201; 45.644850;45.147340
120301; 45.440904;36.850709
120401; 45.341161;41.079175
120501; 45.313742;53.043815
120601; 45.363103;44.910776
120701; 45.203235;42.492175
120801; 45.136594;36.576188
120901; 45.100544;44.068478
121001; 44.995095;46.672846
121101; 45.148874;33.963006
121201; 45.038580;47.265922
121301; 45.197127;49.140977
121401; 45.375655;40.744680
121501; 45.504936;50.469023
121601; 45.453511;46.161757
121701; 45.496011;41.233031
121801; 45.596610;41.791874
121901; 45.512247;40.748934
122001; 45.471662;43.556506
122101; 45.287589;47.504716
122201; 45.098475;46.707888
122301; 44.888723;25.647986
122401; 44.587392;55.771358
122501; 44.487506;36.948980
122601; 44.516461;54.392254
122701; 44.219911;46.390299
122801; 44.143335;44.574884
122901; 43.877067;23.963928
123001; 43.814746;43.381384
123101; 43.826521;42.780903
123201; 43.788515;61.728528
123301; 44.027753;38.914317
123401; 44.250050;38.848482
123501; 44.160107;40.301920
123601; 44.528478;49.331914
123701; 44.552180;48.090518
123801; 44.523842;50.021510
123901; 44.371160;52.743484
124001; 44.154167;47.163374
124101; 44.128789;53.140173
124201; 44.301999;48.216470
124301; 44.428964;43.107314
124401; 44.564260;53.122499
124501; 44.606700;36.195466
124601; 44.803448;45.219224
124701; 44.603034;35.277907
124801; 44.656987;31.715454
124901; 44.542695;40.434893
125001; 44.430543;50.951941
125101; 44.210229;51.789538
125201; 44.128335;41.341278
125301; 44.130935;35.351295
125401; 44.239309;51.019395
125501; 44.577081;54.000265
125601; 45.011580;41.643316
125701; 44.995754;40.301191
125801; 44.852274;45.477433
125901; 44.703802;42.310595
126001; 44.670845;43.862073
126101; 44.809141;39.460112
126201; 44.698958;27.631232
126301; 44.735976;49.653703
126401; 44.815632;50.962691
126501; 44.669855;48.141165
126601; 44.948985;56.338083
126701; 45.108931;44.519343
126801; 45.073881;31.465697
126901; 44.836448;37.167976
127001; 44.709687;44.811954
127101; 44.647377;57.489463
127201; 44.499942;53.221473
127301; 44.586378;40.041128
127401; 44.624626;44.935447
127501; 44.752877;51.710812
127601; 44.843962;60.196010
127701; 45.117462;37.311209
127801; 45.321899;50.149345
127901; 45.435951;44.289312
128001; 45.595901;40.983449
128101; 45.586391;52.270077
128201; 45.904628;48.342626
128301; 45.709962;35.728236
128401; 45.588577;55.789681
128501; 45.380740;45.785445
128601; 45.186634;30.359376
128701; 44.982670;50.616443
128801; 44.771640;42.206230
128901; 44.539784;47.213208
129001; 44.540781;50.706670
129101; 44.355391;48.438722
129201; 44.269934;48.408250
129301; 44.072000;55.837440
129401; 44.150372;58.662154
129501; 44.128567;37.169082
129601; 44.062913;36.945026
129701; 44.178603;46.593386
129801; 44.184363;57.958590
129901; 44.380024;65.981971
130001; 44.517366;50.095512
130101; 44.397050;58.147154
130201; 44.545763;43.272373
130301; 44.388206;40.694175
130401; 44.390716;53.961217
130501; 44.284846;37.091109
130601; 44.082277;54.820563
130701; 43.906340;45.324884
130801; 43.755469;41.065258
130901; 43.739642;41.613770
131001; 43.784025;35.785529
131101; 43.977898;44.175733
131201; 43.965611;56.066844
131301; 44.227935;34.140279
131401; 44.254602;47.686364
131501; 44.135509;41.782370
131601; 44.173372;36.725606
131701; 44.132849;41.440580
131801; 43.933329;34.416711
131901; 43.749704;52.889758
132001; 43.958460;53.207364
132101; 43.825696;36.125967
132201; 43.893354;45.975308
132301; 44.081600;65.397864
132401; 44.268382;40.780650
132501; 44.141225;59.415116
132601; 44.159274;39.962245
132701; 44.191219;44.328165
132801; 44.248798;40.669617
132901; 44.209811;30.689034
133001; 44.717444;49.025959
133101; 45.030447;42.967388
133201; 45.216554;50.284649
133301; 45.075635;34.746690
133401; 45.278293;47.526684
133501; 45.593770;59.359630
133601; 45.831902;40.834703
133701; 45.892583;71.158242
133801; 45.724150;47.653735
133901; 45.625192;67.354634
134001; 45.568385;68.011206
134101; 45.474304;27.042990
134201; 45.348119;51.897787
134301; 45.398468;32.646022
134401; 45.323289;49.745611
134501; 45.589001;44.966029
134601; 46.149217;45.890751
134701; 46.290433;41.100664
134801; 46.335922;42.725056
134901; 46.284363;54.116030
135001; 46.184793;50.774016
135101; 45.999468;55.267915
135201; 46.173543;47.800330
135301; 46.250872;45.579815
135401; 46.241700;41.277779
135501; 46.285446;49.691051
135601; 46.204826;42.683102
135701; 46.009331;35.121362
135801; 45.690795;32.771617
135901; 45.641061;32.329768
136001; 45.660419;43.771116
136101; 45.464499;46.313852
136201; 45.491552;40.135909
136301; 45.543132;43.044658
136401; 45.428450;37.236136
136501; 45.377583;38.899717
136601; 45.546690;48.261699
136701; 45.762587;37.935931
136801; 45.665169;53.940687
136901; 45.645679;44.415612
137001; 45.734845;47.579028
137101; 45.843223;44.152984
137201; 45.795026;32.796089
137301; 45.763839;56.218391
137401; 45.880395;47.226262
137501; 45.815613;30.433502
137601; 45.881679;42.162890
137701; 45.871129;54.162786
137801; 45.931504;39.549796
137901; 45.821780;47.446570
138001; 45.807600;53.284729
138101; 45.954927;46.501096
138201; 46.177820;57.234175
138301; 46.378426;68.261069
138401; 46.378891;59.628399
138501; 46.525260;40.013223
138601; 46.429178;46.737230
138701; 46.594073;45.572708
138801; 46.548774;41.620400
138901; 46.481902;60.910068
139001; 46.518840;23.660774
139101; 46.653062;35.228850
139201; 46.727140;58.441993
139301; 47.345910;36.718911
139401; 47.657179;48.377293
139501; 47.825188;55.857538
139601; 47.869941;55.999516
139701; 47.966035;44.784948
139801; 47.863224;56.126679
139901; 47.782410;59.698757
140001; 47.544810;36.689330
140101; 47.242384;33.870553
140201; 46.839927;41.005446
140301; 46.552623;39.334500
140401; 46.349124;47.669586
140501; 46.245371;49.662196
140601; 45.891774;41.638805
140701; 45.715329;47.813811
140801; 45.386720;50.187991
140901; 45.382499;48.747440
141001; 45.372305;53.350820
141101; 45.288310;44.773204
141201; 45.239166;51.650007
141301; 45.012624;28.045848
141401; 44.719402;36.534666
141501; 44.613786;37.049108
141601; 44.566012;32.030734
141701; 44.827261;36.434845
141801; 45.005535;54.988447
141901; 44.915385;43.732059
142001; 45.047138;59.323773
142101; 45.317689;40.885528
142201; 45.273056;36.195832
142301; 45.358756;34.400504
142401; 45.250974;46.188183
142501; 45.285692;42.732063
142601; 45.211997;59.109471
142701; 45.461762;53.084674
142801; 45.245491;55.779901
142901; 45.499635;44.792366
143001; 45.729216;50.086321
143101; 45.774661;51.003075
143201; 45.824807;37.242284
143301; 45.987911;47.326417
143401; 45.971908;39.020247
143501; 46.252445;62.908434
143601; 46.525626;40.273655
143701; 46.780589;35.153540
143801; 46.818190;42.049076
143901; 46.846600;45.877483
144001; 46.575292;41.826851
144101; 46.551795;64.701696
144201; 46.565691;53.143802
144301; 46.356596;46.932251
144401; 46.490876;53.172935
144501; 46.514517;48.260895
144601; 46.725461;48.333545
144701; 46.882630;59.255854
144801; 46.690885;45.543004
144901; 46.677652;44.127369
145001; 46.656634;52.049939
145101; 46.856600;46.407641
145201; 46.586948;43.243376
145301; 46.362074;38.152848
145401; 46.257394;41.650980
145501; 46.213964;44.355112
145601; 46.113846;40.277457
145701; 46.098106;33.486329
145801; 45.981632;44.754484
145901; 46.002039;53.073749
146001; 45.685913;38.363877
146101; 45.510520;38.937796
146201; 45.474117;32.956719
146301; 45.404308;41.844511
146401; 45.517684;40.691388
146501; 45.464266;36.414537
146601; 45.444780;39.560072
146701; 45.341312;40.122862
146801; 45.335777;37.002150
146901; 45.631238;27.454186
147001; 46.093474;43.212912
147101; 46.139871;54.097160
147201; 46.158581;39.900157
147301; 46.104568;48.193510
147401; 46.174316;62.031806
147501; 46.254976;43.645600
147601; 46.207990;59.313578
147701; 46.090197;27.420663
147801; 45.914975;39.128176
147901; 45.780606;42.835113
148001; 45.621877;45.364369
148101; 45.560208;34.322125
148201; 45.576302;60.756549
148301; 45.403158;39.021487
148401; 45.215848;40.720448
148501; 45.234408;49.909379
148601; 45.269418;34.196702
148701; 45.362209;37.089823
148801; 45.439708;71.699913
148901; 45.321006;45.908845
149001; 45.188183;41.752522
149101; 45.333486;43.788562
149201; 45.130309;46.053595
149301; 44.966916;39.917712
149401; 45.189434;51.498199
149501; 45.101239;37.283112
149601; 45.253792;46.366290
149701; 45.266791;38.151971
149801; 45.120214;54.167142
149901; 45.021849;41.535050
150001; 45.045008;51.760314
150101; 44.888883;42.600004
150201; 44.785990;37.458578
150301; 44.639204;32.535412
150401; 44.578152;60.834733
150501; 44.714030;39.227056
150601; 44.786102;26.098556
150701; 44.922720;56.910119
150801; 45.057563;46.667565
150901; 45.055898;44.958406
151001; 44.925242;42.054749
151101; 45.110872;49.712395
151201; 45.288721;34.631766
151301; 45.171778;46.723016
151401; 45.321310;45.334645
151501; 45.465437;44.356666
151601; 45.445658;45.985447
151701; 45.420901;37.310510
151801; 45.426956;28.359727
151901; 45.218573;56.189771
152001; 45.214200;35.688608
152101; 45.276144;28.807950
152201; 45.194092;31.794898
152301; 45.022543;37.530322
152401; 44.939670;38.574934
152501; 44.989929;36.217592
152601; 45.047414;35.550734
152701; 45.105777;48.657396
152801; 44.946409;42.936874
152901; 44.850667;43.334021
153001; 44.780665;44.981216
153101; 44.683611;58.035362
153201; 44.752621;77.040937
153301; 44.830138;39.793092
153401; 44.763491;27.983975
153501; 44.764284;42.804542
153601; 44.746764;37.628016
153701; 44.761523;46.913051
153801; 44.694759;42.677932
153901; 44.501045;45.493280
154001; 44.556216;39.641339
154101; 44.455059;43.560615
154201; 44.536993;50.006714
154301; 44.514740;26.130462
154401; 44.573653;56.489584
154501; 44.411973;52.877312
154601; 44.282406;54.654788
154701; 44.160130;32.906978
154801; 44.116667;39.591076
154901; 44.116310;26.798501
155001; 44.278613;38.800037
155101; 44.573791;38.792741
155201; 44.621164;39.769028
155301; 44.762984;54.129220
155401; 44.967621;52.056728
155501; 44.809564;42.840366
155601; 44.851360;59.161910
155701; 44.896038;40.739893
155801; 44.891114;54.351483
155901; 44.858512;45.840933
156001; 44.691265;34.129945
156101; 44.789123;51.104169
156201; 45.020322;54.541826
156301; 45.011265;40.899320
156401; 45.037248;62.077478
156501; 45.190816;33.413715
156601; 45.100052;44.389662
156701; 45.134789;45.286923
156801; 45.164109;32.308156
156901; 44.977061;48.752571
157001; 44.721470;24.206369
157101; 44.717999;44.372528
157201; 44.840731;43.984550
157301; 45.040378;53.630158
157401; 45.011857;43.232611
157501; 45.101856;50.650423
157601; 45.354664;32.508759
157701; 45.360054;50.419908
157801; 45.393783;54.869699
157901; 45.326798;43.547466
158001; 45.393389;70.360770
158101; 45.684813;81.673609
158201; 45.643044;38.866992
158301; 45.518698;39.361611
158401; 45.290547;41.276101
158501; 45.365895;44.048205
158601; 45.462598;43.849846
158701; 45.552137;41.352760
158801; 45.392576;52.754926
158901; 45.168737;39.663234
159001; 45.237995;39.120361
159101; 45.102596;42.594365
159201; 45.105595;46.006336
159301; 45.644585;45.048820
159401; 46.094460;41.722669
159501; 45.851008;43.896747
159601; 45.649915;59.556140
159701; 45.346627;44.274700
159801; 45.295463;47.873465
159901; 45.133695;27.917590
160001; 45.187028;51.001915
160101; 45.190763;36.030726
160201; 44.841480;46.775221
160301; 44.830156;35.093795
160401; 45.239294;41.721563
160501; 45.468261;32.579093
160601; 45.578486;50.977156
160701; 45.667776;58.504429
160801; 45.777861;40.035097
160901; 45.811348;54.460914
161001; 45.815669;45.527465
161101; 45.864367;45.893781
161201; 45.976613;43.677237
161301; 45.971203;39.377788
161401; 45.919719;45.589697
161501; 45.684379;66.709822
161601; 45.376059;50.088083
161701; 45.108420;39.829334
161801; 45.071892;48.597430
161901; 44.858149;37.245857
162001; 45.056667;50.782882
162101; 45.211107;47.245472
162201; 45.178000;41.583929
162301; 45.324515;66.699074
162401; 45.383130;32.590233
162501; 45.352154;47.942528
162601; 45.211971;49.364855
162701; 45.119715;45.814307
162801; 45.225478;40.583318
162901; 45.241822;49.363353
163001; 45.248650;38.043726
163101; 45.101038;38.418537
163201; 44.842310;42.943293
163301; 44.637534;46.384309
163401; 44.620963;46.064358
163501; 44.951531;37.493282
163601; 44.964509;42.560772
163701; 45.079689;44.478420
163801; 45.498962;58.037381
163901; 45.398803;51.176978
164001; 45.478939;36.815530
164101; 45.350749;52.172087
164201; 45.217926;52.615736
164301; 45.062222;28.868057
164401; 45.063846;40.517150
164501; 44.990963;37.307432
164601; 44.802597;34.686456
164701; 44.691305;32.410385
164801; 44.646851;51.436119
164901; 44.702458;46.498294
165001; 44.535915;48.448212
165101; 44.478449;38.384118
165201; 44.419083;41.457134
165301; 44.323302;41.893841
165401; 44.495091;32.975904
165501; 44.382782;43.710482
165601; 44.532224;46.678625
165701; 44.744673;37.719918
165801; 44.881130;47.422907
165901; 44.834889;56.806762
166001; 44.860346;41.276792
166101; 44.990813;29.062837
166201; 44.895781;27.461985
166301; 44.856964;33.561723
166401; 44.651445;48.463134
166501; 44.451452;41.645996
166601; 44.271812;45.342839
166701; 43.922153;36.371293
166801; 43.838836;45.676589
166901; 43.863619;40.016099
167001; 43.573480;35.613776
167101; 43.483730;41.801718
167201; 43.236474;43.441271
167301; 43.138216;37.142515
167401; 43.140681;37.785795
167501; 43.092414;44.755784
167601; 43.357364;50.881535
167701; 43.578487;42.252193
167801; 43.506600;58.285619
167901; 43.879416;35.551644
168001; 43.893045;37.094472
168101; 43.870501;50.229668
168201; 43.731103;39.486217
168301; 43.517111;34.258470
168401; 43.468034;75.535862
168501; 43.653612;32.968610
168601; 43.783444;42.908195
168701; 43.904498;55.372878
168801; 43.961643;55.877548
168901; 44.150333;39.388977
169001; 43.953697;31.690025
169101; 44.012079;38.373336
169201; 43.896433;38.622389
169301; 43.758033;35.589008
169401; 43.528495;23.273430
169501; 43.440053;59.167030
169601; 43.460745;45.534239
169701; 43.558588;50.252375
169801; 43.858135;53.028392
169901; 44.325699;39.961656
170001; 44.307038;39.376083
170101; 44.140864;37.405946
170201; 44.008693;49.036947
170301; 43.942917;44.702818
170401; 44.089259;42.735469
170501; 43.993310;37.915779
170601; 44.021086;48.961011
170701; 44.114934;46.958576
170801; 43.979901;38.522175
170901; 44.243221;48.550788
171001; 44.425166;47.126978
171101; 44.409177;46.983760
171201; 44.155425;42.529379
171301; 44.013974;33.767847
171401; 43.955158;31.520234
171501; 43.801013;48.928799
171601; 43.948921;49.411172
171701; 43.985933;44.434416
171801; 44.115809;46.676176
171901; 44.186368;45.518449
172001; 44.495310;46.523602
172101; 44.678038;56.947826
172201; 44.791709;55.898412
172301; 44.954359;62.325156
172401; 44.947541;34.090539
172501; 45.267725;44.595936
172601; 45.082406;39.646056
172701; 44.929764;26.748843
172801; 44.732885;36.988613
172901; 44.582274;42.580263
173001; 44.357527;45.543196
173101; 44.147950;44.970207
173201; 43.906041;44.053071
173301; 43.903877;29.990862
173401; 43.708515;32.565861
173501; 43.613183;50.341669
173601; 43.395516;55.863074
173701; 43.461123;58.277612
173801; 43.476311;25.589226
173901; 43.411060;48.091420
174001; 43.513512;36.930137
174101; 43.493714;43.339372
174201; 43.672133;53.393146
174301; 43.832446;46.903806
174401; 43.728388;32.560163
174501; 43.889954;38.515094
174601; 43.753591;49.165202
174701; 43.714157;40.725126
174801; 43.627121;36.377485
174901; 43.409214;39.307997
175001; 43.249619;48.762399
175101; 43.107785;36.845412
175201; 43.089548;43.109320
175301; 43.133245;43.980720
175401; 43.288823;45.029678
175501; 43.269715;43.821611
175601; 43.557296;34.192045
175701; 43.587191;46.840099
175801; 43.476777;56.795608
175901; 43.521349;43.282208
176001; 43.486442;28.596547
176101; 43.291840;44.622859
176201; 43.085088;39.047166
176301; 43.303191;48.960369
176401; 43.187043;42.477240
176501; 43.229568;44.262111
176601; 43.401201;39.044337
176701; 43.622424;55.454259
176801; 43.480378;59.897912
176901; 43.510973;47.590825
177001; 43.533647;51.151276
177101; 43.577115;46.593857
177201; 43.540605;36.867690
177301; 44.038372;53.573339
177401; 44.382778;46.746851
177501; 44.589692;51.222763
177601; 44.490265;34.888088
177701; 44.678553;41.820711
177801; 44.999410;49.275672
177901; 45.273409;36.381099
178001; 45.291322;32.918750
178101; 45.168529;47.994475
178201; 45.044471;64.310984
178301; 44.993607;41.464062
178401; 44.943271;48.418101
178501; 44.792076;35.860346
178601; 44.853554;59.703411
178701; 44.762299;48.209624
178801; 45.007588;58.823164
178901; 45.599888;56.698083
179001; 45.739991;39.453840
179101; 45.784900;34.121996
179201; 45.708788;43.721486
179301; 45.623654;37.751429
179401; 45.435862;34.100009
179501; 45.615693;35.195483
179601; 45.668968;61.029745
179701; 45.676050;36.304574
179801; 45.728585;53.495119
179901; 45.669036;30.174476
180001; 45.475348;41.146656
180101; 45.177635;46.341863
180201; 45.130813;55.469095
180301; 45.124449;50.720507
180401; 44.916849;33.396909
180501; 44.941419;48.837683
180601; 45.001474;55.377939
180701; 44.866002;53.894541
180801; 44.840233;48.615214
180901; 44.991443;39.485634
181001; 45.195074;48.551337
181101; 45.082532;37.902402
181201; 45.062295;45.273964
181301; 45.141229;59.618484
181401; 45.248338;38.941850
181501; 45.230250;40.506165
181601; 45.164572;42.460575
181701; 45.303657;48.117998
181801; 45.236772;53.521764
181901; 45.291806;48.233053
182001; 45.273656;45.007166
182101; 45.356895;34.152779
182201; 45.233420;41.661553
182301; 45.219115;30.982471
182401; 45.380493;32.695229
182501; 45.580067;55.477712
182601; 45.769537;59.566912
182701; 45.760194;37.958691
182801; 45.945490;51.233809
182901; 45.857859;37.612285
183001; 46.012299;44.714605
183101; 45.992259;55.500658
183201; 45.903738;41.783928
183301; 45.952242;43.811536
183401; 46.083712;40.512556
183501; 46.112346;63.923695
183601; 46.780524;43.772126
183701; 47.089794;47.105205
183801; 47.237148;46.235290
183901; 47.282171;51.001001
184001; 47.401366;59.472642
184101; 47.291273;37.804486
184201; 47.214669;56.462760
184301; 46.990887;57.360018
184401; 46.697826;37.578221
184501; 46.284552;44.353405
184601; 45.983021;30.681464
184701; 45.784818;29.806802
184801; 45.680036;54.552455
184901; 45.342633;34.143988
185001; 45.152527;38.568563
185101; 44.826430;46.291452
185201; 44.811344;48.929997
185301; 44.790171;24.072692
185401; 44.727486;54.172461
185501; 44.689309;37.462356
185601; 44.506347;32.516619
185701; 44.194228;57.931611
185801; 44.072190;46.188452
185901; 44.009700;46.241289
186001; 44.272218;28.063950
186101; 44.450879;44.396837
186201; 44.354917;55.837532
186301; 44.482347;35.944830
186401; 44.769723;46.351574
186501; 44.732458;41.595333
186601; 44.828188;39.995294
186701; 44.716832;50.203563
186801; 44.761848;46.089676
186901; 44.645330;62.998129
187001; 44.896634;49.332293
187101; 44.670817;47.216552
187201; 44.948507;50.777183
187301; 45.174568;45.757351
187401; 45.203883;55.847861
187501; 45.286317;60.553020
187601; 45.434994;50.720118
187701; 45.423740;35.175565
187801; 45.663577;57.758274
187901; 45.971836;34.119683
188001; 46.243712;31.025051
188101; 46.273257;65.310594
188201; 46.306701;38.535349
188301; 46.032066;37.902815
188401; 45.983015;54.467362
188501; 45.981334;59.921652
188601; 45.780721;49.605153
188701; 45.912105;40.248177
188801; 45.931497;40.972970
188901; 46.153519;54.727755
189001; 46.310538;54.536862
189101; 46.144899;65.964634
189201; 46.131298;34.249883
189301; 46.123463;41.567126
189401; 46.323552;44.711610
189501; 46.058398;39.309623
189601; 45.818235;47.567395
189701; 45.701145;41.884162
189801; 45.654671;46.462200
189901; 45.575878;63.266055
190001; 45.566201;40.136437
190101; 45.441939;31.946722
190201; 45.447682;51.102725
190301; 45.157500;46.739778
190401; 44.987859;57.574371
190501; 44.973061;33.767544
190601; 44.894560;44.557823
190701; 45.016379;28.950063
190801; 44.963077;48.110615
190901; 44.963335;46.202767
191001; 44.845885;32.583548
191101; 44.839874;69.664911
191201; 45.173067;49.278762
191301; 45.596368;46.286888
191401; 45.620513;34.962654
191501; 45.653611;48.973859
191601; 45.586282;50.967706
191701; 45.649977;36.528342
191801; 45.750591;48.775792
191901; 45.680956;31.002599
192001; 45.606488;40.555477
192101; 45.415215;49.494749
192201; 45.259149;33.551437
192301; 45.118434;43.460049
192401; 45.043052;46.322357
192501; 45.018114;29.689147
192601; 44.864365;43.949004
192701; 44.655662;38.166137
192801; 44.668021;62.456256
192901; 44.714402;41.953753
193001; 44.802158;45.096213
193101; 44.855773;45.310093
193201; 44.772415;40.426035
193301; 44.641018;44.711384
193401; 44.799790;47.326772
193501; 44.582685;49.681722
193601; 44.433412;38.711631
193701; 44.605032;43.489289
193801; 44.522553;55.188087
193901; 44.671861;50.119454
194001; 44.697253;40.625810
194101; 44.527893;47.226025
194201; 44.439874;43.130620
194301; 44.454551;51.778571
194401; 44.316527;35.175853
194501; 44.222363;38.032157
194601; 44.077438;36.050246
194701; 44.010640;41.513750
194801; 44.149992;40.657542
194901; 44.268969;31.371813
195001; 44.342101;33.072314
195101; 44.488567;47.538019
195201; 44.532574;43.778450
195301; 44.399575;46.856419
195401; 44.572767;63.119330
195501; 44.767659;36.717352
195601; 44.656457;57.583820
195701; 44.780496;38.759680
195801; 44.928922;57.659984
195901; 44.927935;49.818604
196001; 44.905969;47.470797
196101; 44.896163;49.367013
196201; 44.682562;55.199347
196301; 44.668117;59.639948
196401; 44.770029;80.768750
196501; 44.682667;61.161938
196601; 44.500817;35.402638
196701; 44.434021;60.116443
196801; 44.455324;39.922254
196901; 44.533603;30.641539
197001; 44.594392;35.948032
197101; 44.411762;46.352485
197201; 44.297888;45.220430
197301; 44.244180;42.068852
197401; 44.122425;40.187231
197501; 44.192950;48.035340
197601; 44.302639;55.010444
197701; 44.231653;44.858758
197801; 44.218970;52.968835
197901; 44.210932;38.176595
198001; 44.217073;32.252955
198101; 44.164274;55.334738
198201; 43.986123;48.914242
198301; 44.039777;49.226175
198401; 43.928740;41.603319
198501; 44.008260;57.373491
198601; 44.021653;34.562875
198701; 44.052951;33.160774
198801; 43.874934;39.652240
198901; 43.761506;43.338179
199001; 43.658941;40.668537
199101; 43.597910;46.349077
199201; 43.614756;49.033644
199301; 43.762059;49.973046
