step;smooth_loss;loss
199301; 46.037159;50.803130
199401; 46.233544;49.248152
199501; 46.316063;32.284561
199601; 46.474768;52.579831
199701; 46.720061;34.516849
199801; 46.567799;52.537594
199901; 46.581056;46.669716
200001; 46.598352;44.890247
200101; 46.692359;43.759363
200201; 46.678753;49.978363
200301; 46.540077;47.570607
200401; 46.654779;58.433825
200501; 46.901659;38.991806
200601; 46.875838;73.346061
200701; 46.929106;47.382149
200801; 47.064890;46.741032
200901; 46.974413;45.884596
201001; 46.987659;38.886310
201101; 47.010883;48.696554
201201; 46.778518;46.691631
201301; 46.543595;44.126870
201401; 46.561677;43.739967
201501; 46.639993;50.296271
201601; 46.812609;52.287636
201701; 46.772542;36.933462
201801; 46.805787;50.464451
201901; 47.120520;45.008117
202001; 47.052349;53.803817
202101; 47.107881;49.261412
202201; 46.989783;50.710375
202301; 47.072368;52.516371
202401; 47.319361;52.073268
202501; 47.306133;48.560558
202601; 47.111676;45.109407
202701; 46.846955;38.694789
202801; 46.974754;58.437363
202901; 47.097664;46.209011
203001; 47.154391;42.282672
203101; 47.079909;48.928422
203201; 46.871590;53.271936
203301; 46.955016;47.795423
203401; 46.779521;42.003378
203501; 46.806926;55.311277
203601; 47.309819;55.531204
203701; 47.717084;45.689039
203801; 47.518993;37.012114
203901; 47.291290;42.711693
204001; 47.019903;40.263641
204101; 47.000246;50.248832
204201; 46.893971;47.507799
204301; 46.876324;87.757606
204401; 46.912819;46.563557
204501; 46.511864;34.583388
204601; 46.524562;41.375221
204701; 46.865574;44.882194
204801; 47.061973;61.875480
204901; 47.137016;44.744045
205001; 47.172044;67.848035
205101; 47.242897;42.511712
205201; 47.218571;51.293504
205301; 47.237498;30.171197
205401; 47.278039;57.794297
205501; 47.422878;43.452696
205601; 47.447860;43.240934
205701; 47.381363;65.387450
205801; 47.215639;53.146979
205901; 46.912530;41.591627
206001; 46.710782;46.525860
206101; 46.711721;42.295704
206201; 46.506319;44.524094
206301; 46.668739;34.868889
206401; 46.858990;54.063087
206501; 46.817951;37.296436
206601; 46.957178;67.444870
206701; 47.017365;59.733960
206801; 46.970800;42.072872
206901; 46.819585;44.368279
207001; 46.689530;48.894282
207101; 46.712030;47.341913
207201; 46.645484;32.749634
207301; 46.630120;44.661106
207401; 46.482911;33.074609
207501; 46.260839;37.804118
207601; 46.104268;52.863899
207701; 46.022455;49.993707
207801; 46.340008;55.766453
207901; 46.412427;36.745902
208001; 46.570529;36.305459
208101; 46.880009;43.282450
208201; 46.776051;49.367859
208301; 46.910795;39.686891
208401; 46.806065;39.309156
208501; 46.706924;59.241533
208601; 46.518607;47.730034
208701; 46.560564;61.482519
208801; 46.499508;40.133004
208901; 46.322548;30.448305
209001; 46.326759;48.170806
209101; 46.279860;42.087640
209201; 46.283118;52.995440
209301; 46.170913;48.604479
209401; 46.119898;58.879939
209501; 46.058125;50.636063
209601; 46.029235;47.588176
209701; 46.211772;54.375355
209801; 46.061224;35.307827
209901; 46.316418;35.264996
210001; 46.482745;56.188597
210101; 46.602341;53.819599
210201; 46.569087;53.965493
210301; 46.579348;51.281170
210401; 46.720135;51.232003
210501; 46.624202;44.250850
210601; 46.525667;39.555415
210701; 46.287944;23.439180
210801; 46.011971;48.712125
210901; 45.837329;38.489996
211001; 45.552831;32.989571
211101; 45.473455;44.905960
211201; 45.507921;45.444334
211301; 45.248482;42.035619
211401; 45.135840;45.285126
211501; 44.920294;47.955138
211601; 44.892063;39.822738
211701; 44.863479;51.042124
211801; 44.780519;41.922442
211901; 45.016047;54.443343
212001; 45.221783;33.868523
212101; 45.165443;50.683854
212201; 45.538393;49.665694
212301; 45.597735;36.525288
212401; 45.585466;38.487733
212501; 45.422633;45.831733
212601; 45.202014;59.752013
212701; 45.080532;40.748101
212801; 45.363311;42.151799
212901; 45.482188;52.047771
213001; 45.670092;50.999847
213101; 45.604709;29.909786
213201; 45.906012;35.950908
213301; 45.645220;41.437822
213401; 45.637482;43.640758
213501; 45.490531;33.755030
213601; 45.358070;55.459487
213701; 45.210128;36.071702
213801; 45.157939;54.670560
213901; 45.148853;40.549233
214001; 45.249929;36.023777
214101; 45.595035;42.852449
214201; 46.072978;56.665193
214301; 46.019741;56.796496
214401; 45.908123;40.505638
214501; 45.767447;39.682827
214601; 45.788283;47.969276
214701; 45.876986;54.424598
214801; 45.817658;37.054508
214901; 45.739084;52.677747
215001; 45.866324;59.254889
215101; 45.760389;53.877809
215201; 45.976375;54.293226
215301; 46.149825;39.181830
215401; 46.147219;39.638683
215501; 45.924884;46.275714
215601; 45.797064;51.236672
215701; 45.754165;44.912308
215801; 45.610361;45.378887
215901; 45.635471;52.761907
216001; 45.685729;34.977289
216101; 45.785223;47.652476
216201; 45.886393;41.917644
216301; 46.131204;50.916470
216401; 46.258699;55.111235
216501; 46.373792;34.980265
216601; 46.491225;54.010384
216701; 46.533804;47.567318
216801; 46.798476;45.910636
216901; 46.593768;37.420404
217001; 46.491568;41.228502
217101; 46.332374;54.049310
217201; 46.204446;33.328833
217301; 45.942121;40.598064
217401; 45.805528;37.813426
217501; 45.567019;45.959082
217601; 45.613844;34.688678
217701; 45.446977;41.486092
217801; 45.250513;40.784814
217901; 45.058921;44.756213
218001; 45.091942;39.315606
218101; 45.151996;34.532358
218201; 45.027254;55.905356
218301; 45.169620;49.611894
218401; 45.189049;58.878061
218501; 45.385007;27.929037
218601; 45.594138;33.518675
218701; 45.458631;38.554438
218801; 45.654153;63.408190
218901; 45.547840;37.810607
219001; 45.549102;56.012797
219101; 45.471468;43.188778
219201; 45.226711;39.057670
219301; 45.102360;41.696527
219401; 44.941829;49.330924
219501; 44.888986;50.910468
219601; 44.955402;34.472265
219701; 45.080810;50.724349
219801; 45.069201;60.168587
219901; 45.397229;51.979715
220001; 45.409850;36.610548
220101; 45.278454;40.424658
220201; 45.300267;52.342683
220301; 45.246261;28.632249
220401; 45.115015;56.699060
220501; 44.966445;55.078558
220601; 45.101443;51.503815
220701; 45.025434;46.220511
220801; 45.048002;53.342357
220901; 45.157277;36.762546
221001; 45.358824;46.044366
221101; 45.222511;43.678637
221201; 45.261708;31.901437
221301; 45.286247;37.926699
221401; 45.331509;41.850691
221501; 45.249067;41.201099
